'10-Nov-18',2,2,0,1,2,3500.0
'7-Nov-18',3,2,0,1,1,866.6666666666666
'6-Oct-18',0,1,3,2,1,2075.0
'3-Oct-18',1,1,0,3,2,1133.3333333333333
'11-Aug-18',2,1,1,2,1,750.0
'8-Aug-18',1,2,3,1,0,2300.0
'23-May-18',2,2,0,1,2,0
'19-May-18',0,2,2,2,1,1166.6666666666667
'16-May-18',1,1,3,1,1,2300.0
'12-May-18',1,2,1,2,1,1900.0
'14-Mar-18',3,1,1,1,1,3800.0
'10-Mar-18',2,0,1,1,3,850.0
'7-Mar-18',1,0,1,3,2,1366.6666666666667
'3-Mar-18',0,2,2,2,1,2800.0
'13-Dec-17',0,1,3,1,2,1650.0
'30-Sep-17',1,1,1,3,1,7500.0
'27-Sep-17',2,3,1,1,0,3500.0
'23-Sep-17',1,3,1,1,1,0
'20-Sep-17',1,1,1,2,2,850.0
'16-Sep-17',1,3,1,1,1,0
